"","CHROM","POS","Bulk","Parent","Interaction"
"result.48521","VII",984317,0.4444745,0.01566154,-0.3104314
"result.48531","VII",984347,0.4242868,-0.04107505,-0.2763307
"result.48541","VII",984539,0.4294146,-0.059952,-0.1173991
"result.48551","VII",985218,-0.03505404,-0.3606246,0.2162487
"result.48561","VII",985232,-0.01007186,-0.220128,0.1571371
"result.48571","VII",985833,0.2286479,-0.2224666,0.1144168
"result.48581","VII",985898,0.01661701,-0.124953,0.1754508
"result.48591","VII",98608,0.05308523,0.0001120134,0.0104248
"result.48601","VII",986277,0.06356434,-0.1233518,0.1753028
"result.48614","VII",986418,0.06116657,-0.0340792,0.04370805
"result.48621","VII",98668,0.2193958,0.1538799,-0.1684551
"result.48631","VII",986691,0.3858018,0.02983794,-0.2598786
"result.48641","VII",98671,0.2233549,0.1555647,-0.1755718
"result.48651","VII",986783,0.04563402,-0.1158536,0.2261385
"result.48661","VII",986821,0.1730326,-0.1689179,0.159489
"result.48671","VII",986910,0.07134224,-0.0459097,0.1331197
"result.48681","VII",986969,-0.07396553,-0.1035392,0.08931421
"result.48691","VII",986990,-0.1870294,-0.16232,0.2244314
"result.48701","VII",987011,-0.06138827,-0.1741525,0.2068312
"result.48714","VII",987134,0.151006,0.01948689,-0.1177606
"result.48721","VII",987228,0.07735446,0.009987482,0.2200053
"result.48731","VII",98776,0.05404546,0.1625889,0.06065073
"result.48741","VII",987872,0.1173108,0.2797149,-0.3606857
"result.48751","VII",987913,0.2212044,0.05790373,-0.3182673
"result.48761","VII",987992,-0.07666402,0.1050679,0.1321914
"result.48771","VII",988045,0.1386475,-0.1465657,-0.01582179
"result.48781","VII",988142,0.215469,-0.131183,0.03457585
"result.48791","VII",988358,0.2643035,0.07201002,-0.2164793
"result.48801","VII",988387,0.3718835,0.07605971,-0.2957286
"result.48814","VII",988432,0.2615558,-0.02921456,-0.02509696
"result.48821","VII",988528,0.1303939,-0.105768,-0.01453692
"result.48831","VII",988732,0.003494944,-0.07350008,0.4199157
"result.48841","VII",988894,0.4868256,0.2075938,-0.2444932
"result.48851","VII",989361,0.3177994,0.1093314,-0.2761011
"result.48861","VII",989510,0.376959,0.2235576,-0.2097875
"result.48871","VII",989604,0.05014978,0.05879288,0.151533
"result.48881","VII",989675,0.05888826,0.191269,-0.3654472
"result.48891","VII",989736,-0.2592152,-0.04452093,0.2417937
"result.48901","VII",989845,-0.05900056,-0.0464152,0.2796769
"result.48914","VII",989850,-0.03221445,-0.06912255,0.3118833
"result.48921","VII",990314,0.4048754,0.09352698,-0.4726191
"result.48931","VII",990356,0.1856836,-0.03072442,-0.1184994
"result.48941","VII",990395,-0.02562604,-0.1877572,0.2446851
"result.48951","VII",990478,-0.2057699,-0.1178837,0.2755625
"result.48961","VII",990505,0.03706139,-0.04705784,-0.05452807
"result.48971","VII",990538,0.1862047,-0.04702775,-0.111954
"result.48981","VII",990540,0.1862047,-0.04702775,-0.111954
"result.48991","VII",990576,0.240411,0.1961516,-0.2848668
"result.49001","VII",990609,0.08525583,0.1916246,-0.1469259
"result.49014","VII",990610,0.09369098,0.1797611,-0.1450431
"result.49021","VII",990621,0.1119629,0.1446561,-0.1279124
"result.49031","VII",990659,0.2033503,0.1400166,-0.4035949
"result.49041","VII",990718,0.2434332,0.04526294,-0.1988488
"result.49051","VII",990823,0.07426152,-0.02291382,0.4018222
"result.49061","VII",990893,0.2109615,0.03576401,0.02485789
"result.49071","VII",991004,-0.0310229,0.1319737,-0.1595215
"result.49081","VII",991027,0.07447374,0.1499185,-0.2655506
"result.49091","VII",991134,-0.1178015,-0.1803435,0.4900983
"result.49105","VII",991617,-0.1038413,-0.247802,0.3531625
"result.49114","VII",991713,-0.03374316,-0.2544955,0.2154707
"result.49121","VII",991938,0.1169391,-0.1567593,0.2989556
"result.49131","VII",991998,0.07763661,-0.0235033,0.1553192
"result.49141","VII",992205,-0.0436438,0.0589187,0.1726224
"result.49151","VII",992385,0.09830903,-0.3370456,0.1792725
"result.49161","VII",992805,0.2802404,0.1841136,-0.2126729
"result.49171","VII",99292,0.2034008,-0.03723483,-0.1413808
"result.49181","VII",993818,-0.06892451,-0.1530663,0.05464019
"result.49191","VII",994032,-0.003945486,0.09601508,-0.01782783
"result.49201","VII",994228,0.187713,-0.1557499,-0.124189
"result.49214","VII",994378,-0.2008891,-0.286055,0.4593844
"result.49221","VII",994491,0.2130618,0.02753781,-0.1035011
"result.49231","VII",994520,0.3547545,-0.01208346,-0.1787123
"result.49241","VII",994656,0.06626113,0.009716262,0.01489827
"result.49251","VII",994670,0.1641443,-0.01004439,-0.03140875
"result.49261","VII",994685,0.1934539,0.04587381,-0.1044203
"result.49271","VII",994687,0.226778,0.05183291,-0.1453669
"result.49281","VII",994688,0.2215041,0.01052992,-0.09597005
"result.49291","VII",994715,0.1291881,0.2497369,-0.2461166
"result.49301","VII",994782,0.21049,0.1282383,-0.2440761
"result.49314","VII",994786,0.2177282,0.09726765,-0.1837719
"result.49321","VII",994829,0.3155404,0.03554735,-0.2093802
"result.49331","VII",99508,0.006565392,-0.1404011,0.2813161
"result.49341","VII",995093,0.2748576,-0.04476415,-0.1173662
"result.49351","VII",995158,0.1717893,0.1566949,-0.08338239
"result.49361","VII",995268,0.4174112,0.03022315,-0.1747939
"result.49371","VII",995282,0.3530527,0.1702702,-0.2579653
"result.49381","VII",995284,0.3553179,0.1542668,-0.2832099
"result.49391","VII",995326,0.1021773,-0.008019734,0.05517467
"result.49401","VII",995370,0.3699202,-0.03103822,-0.0706443
"result.49414","VII",995395,0.438353,0.09812839,-0.2541326
"result.49421","VII",995429,0.4657052,0.1161784,-0.4319199
"result.49431","VII",995528,-0.2096696,-0.2197722,0.5968028
"result.49441","VII",995616,-0.0350451,-0.1404443,0.3284235
"result.49451","VII",995637,-0.008925351,-0.09058653,0.3584176
"result.49461","VII",995719,0.1862245,0.158572,-0.12421
"result.49471","VII",995895,0.2112538,0.08552439,-0.009298128
"result.49481","VII",996153,0.1087784,-0.1754251,0.3060324
"result.49491","VII",996317,0.1000835,-0.03414624,0.005158707
"result.49501","VII",996354,0.1845406,0.01050395,-0.1147789
"result.49514","VII",996376,0.1591964,-0.02049257,-0.1023361
"result.49521","VII",996426,0.05314168,-0.1048154,-0.01095339
"result.49531","VII",996469,0.002830345,-0.02484163,0.0445867
"result.49541","VII",996481,0.001732684,-0.09262319,0.08030894
"result.49551","VII",996699,0.1737437,0.2424945,-0.2452771
"result.49561","VII",997225,0.05402213,0.02749754,-0.1444925
"result.49571","VII",9977,0.1742821,0.009886972,-0.1138873
"result.49581","VII",997972,0.1460159,0.1521492,-0.1315299
"result.49591","VII",998281,0.1902385,-0.03792497,0.01172618
"result.49601","VII",998284,0.1877166,-0.0651962,0.07037499
"result.49614","VII",998685,0.2493254,-0.0347782,-0.1254752
"result.49621","VII",998967,0.008039906,-0.0448825,0.245156
"result.49631","VII",999249,-0.07713956,0.04623054,0.1258895
"result.49641","VII",999269,0.04610597,0.1038995,-0.02207266
"result.49651","VII",999344,-0.1124192,-0.1460499,0.2887974
"result.49661","VII",999666,0.4148506,0.06840022,-0.2510727
"result.49671","VII",999668,0.4173167,0.06818893,-0.2536277
"result.49681","VII",999737,-0.01366764,-0.0329347,0.08964359
"result.49691","VII",99976,0.2020821,0.02106009,-0.0009233532
"result.11019","VIII",100079,0.8496599,0.1669604,-0.2523622
"result.21009","VIII",100241,0.7217779,0.08764135,0.1332266
"result.31009","VIII",101020,0.8999872,0.007202721,0.1451691
"result.41007","VIII",102150,1.008661,0.03748928,-0.3385013
"result.51006","VIII",102263,1.147325,0.1292279,-0.2493158
"result.6448","VIII",103046,0.8222985,0.007996115,-0.1222382
"result.7119","VIII",103070,0.8010046,0.07619312,-0.08534231
"result.8119","VIII",103106,0.7988986,-0.007772939,0.006090852
"result.9119","VIII",104040,0.7754932,0.1574632,0.04004192
"result.10119","VIII",104091,0.5601623,-0.2404555,0.3938849
"result.11119","VIII",104146,0.7516519,-0.1043458,0.1879255
"result.12119","VIII",104423,0.5592385,-0.0367987,0.1228323
"result.13119","VIII",104536,0.6161137,-0.08226283,0.2761622
"result.14109","VIII",104540,0.5791148,-0.1453044,0.3403231
"result.15109","VIII",104568,0.7270487,0.06365003,0.02891344
"result.16109","VIII",104758,0.7748565,-0.08727664,0.1247933
"result.17109","VIII",104953,0.667091,-0.1104416,0.1878083
"result.18109","VIII",105298,0.7690958,-0.1015737,0.03833352
"result.19109","VIII",105346,0.7128378,-0.09275006,0.03476588
"result.20109","VIII",105424,0.5945822,-0.1693087,0.357565
"result.21109","VIII",105578,0.711635,-0.2529965,0.2369306
"result.22109","VIII",105787,0.8540267,-0.1202246,0.1004698
"result.23108","VIII",105848,0.834008,-0.03359276,-0.004031715
"result.24108","VIII",105958,0.5503675,-0.01655685,0.3373508
"result.25108","VIII",106126,0.8037046,-0.1266481,0.2725942
"result.26108","VIII",106822,0.7783613,-0.1169435,0.1085863
"result.27108","VIII",107728,0.8231531,-0.2055403,0.1552185
"result.28108","VIII",107756,0.8101276,-0.124273,0.1853339
"result.29108","VIII",108134,0.8308824,-0.1415655,0.1512341
"result.30108","VIII",108351,0.7272779,-0.05143777,0.1759026
"result.31108","VIII",108387,0.7821927,0.02843252,0.01994028
"result.32107","VIII",108431,0.8804655,0.1532403,-0.07970714
"result.33107","VIII",108697,1.094475,0.2430518,-0.2524839
"result.34107","VIII",108771,0.6799885,-0.06013741,0.2558103
"result.35107","VIII",110256,0.5803893,-0.1856227,0.3338555
"result.36106","VIII",110439,0.9559977,-0.02470564,-0.01298222
"result.37106","VIII",110685,0.6340811,-0.1318271,0.2884802
"result.38106","VIII",110970,0.6842298,-0.1555568,0.1970978
"result.39106","VIII",112944,0.9200484,0.01104571,0.02549371
"result.40106","VIII",113383,1.11119,0.1911491,-0.3968452
"result.41106","VIII",113931,0.9509667,0.004762256,-0.0406205
"result.42106","VIII",114744,0.9475619,-0.06705537,0.1439743
"result.43106","VIII",114771,0.9695129,-0.07882459,0.04886441
"result.44106","VIII",115246,0.7088115,-0.07283243,0.0964214
"result.45106","VIII",116306,0.906901,-0.008565363,0.07936372
"result.46106","VIII",116318,0.7850124,-0.1074839,0.2066797
"result.47106","VIII",116378,0.5504756,-0.3186803,0.7085427
"result.48106","VIII",116384,0.5891717,-0.3139465,0.661544
"result.49106","VIII",116388,0.5979969,-0.2940666,0.6365965
"result.50105","VIII",117141,0.9452843,-0.03049017,-0.0157174
"result.51105","VIII",117152,0.9745047,-0.1443656,0.06263181
"result.52105","VIII",117170,0.9168324,-0.1556363,0.06841841
"result.53105","VIII",117231,0.5662458,-0.09933976,0.265935
"result.54105","VIII",117292,0.8139768,0.189097,0.02148663
"result.55105","VIII",117334,0.8712582,0.07772938,0.07898328
"result.56105","VIII",117335,0.8486935,0.06021977,0.1064745
"result.57105","VIII",117358,0.8504583,-0.04537755,0.0789482
"result.58105","VIII",117417,0.7927965,-0.2186639,0.2318627
"result.59105","VIII",117456,0.8358144,-0.1963699,0.1107965
"result.60105","VIII",117888,0.8569179,0.08461121,-0.04698824
"result.61105","VIII",11853,-0.2912845,0.11669,0.4642031
"result.62105","VIII",118687,0.8340142,-0.05984455,0.1453105
"result.63105","VIII",119178,0.6702745,-0.01933909,0.2361132
"result.6449","VIII",119414,0.7647951,-0.04646524,-0.05180524
"result.6519","VIII",119938,0.8710213,0.1012491,0.1639341
"result.6619","VIII",119946,0.8480139,0.07984252,0.1905428
"result.6719","VIII",120062,0.4266643,0.04215634,0.04809893
"result.6819","VIII",120247,1.045103,0.07217476,-0.1954945
"result.6919","VIII",120385,1.067762,0.1740652,-0.1713397
"result.7019","VIII",120445,1.004847,-0.1519139,0.09296496
"result.7120","VIII",121030,0.848908,-0.05711293,0.09337198
"result.7219","VIII",121315,0.9233051,-0.05492291,0.02588586
"result.7319","VIII",121477,0.8196066,0.1341036,0.2061158
"result.7419","VIII",121738,0.6411078,0.01003494,0.2341773
"result.7519","VIII",121745,0.6385309,0.01940569,0.2324017
"result.7619","VIII",122053,0.659873,-0.2513127,0.3488364
"result.7719","VIII",122347,0.9000679,-0.07305479,0.1404699
"result.7819","VIII",123099,0.9539258,-0.1999656,-0.02873615
"result.7919","VIII",123473,0.9904977,0.06639625,-0.1401316
"result.8019","VIII",123915,0.8491369,-0.0762429,0.1043409
"result.8120","VIII",123958,0.6545841,-0.0007487833,0.04025123
"result.8219","VIII",123980,1.049897,-0.1321099,0.05091048
"result.8319","VIII",12409,-0.5813558,-0.9332801,1.177815
"result.8419","VIII",12441,-0.8109302,-1.378914,1.98505
"result.8519","VIII",124457,0.7778645,-0.139033,0.3292321
"result.8619","VIII",124640,1.325198,0.145172,-0.2127922
"result.8719","VIII",124717,0.8887286,0.006966857,-0.07928032
"result.8819","VIII",125084,1.14178,0.03307832,0.06181667
"result.8919","VIII",125140,1.265787,0.02733176,-0.1168959
"result.9019","VIII",125249,1.082343,0.1337593,-0.1939847
"result.9120","VIII",125273,1.204067,0.03475333,-0.2152583
"result.9219","VIII",125354,1.164014,0.01672255,-0.2605908
"result.9319","VIII",125441,0.9151472,-0.06345678,-0.05568587
"result.9419","VIII",125820,0.8395125,0.07775134,0.1085558
"result.9519","VIII",125900,1.132784,0.150417,-0.1994546
"result.9619","VIII",125980,0.925904,0.1303758,-0.01980636
"result.9719","VIII",12605,0.2014217,0.2014217,-0.7447566
"result.9819","VIII",12606,0.2014217,0.2014217,-0.7447566
"result.9919","VIII",12608,0.2339711,0.1424099,-0.7417198
"result.10019","VIII",12613,0.284875,0.05702143,-0.7519863
"result.10120","VIII",126148,0.975743,-0.2120844,0.0798013
"result.10219","VIII",126255,0.9182887,-0.2780504,0.1133938
"result.10319","VIII",126397,1.108505,-0.1864044,0.2600342
"result.10419","VIII",126710,0.7033626,-0.2165376,0.4151593
"result.10519","VIII",126873,0.8388918,-0.07093794,0.2498619
"result.10619","VIII",126953,0.7079857,-0.1091147,0.2687879
"result.10719","VIII",126983,0.747483,-0.2043749,0.365353
"result.10819","VIII",127010,0.7436068,-0.2670101,0.5164068
"result.10919","VIII",127040,0.891211,-0.1849788,0.2877385
"result.11020","VIII",127630,1.305655,-0.04628719,-0.3138148
"result.11120","VIII",127727,1.326505,-0.02618452,-0.2262245
"result.11219","VIII",127758,1.089692,-0.1030677,-0.01766796
"result.11319","VIII",127766,1.032326,-0.09411946,-0.06332908
"result.11419","VIII",127853,0.714651,-0.1322926,0.3412958
"result.11519","VIII",12791,0.02481237,-0.4227275,0.4559887
"result.11619","VIII",127914,0.6147351,-0.3770999,0.4733849
"result.11719","VIII",12803,0.007338742,-0.3707918,0.4395594
"result.11819","VIII",128112,0.982365,-0.0466664,0.1974501
"result.11919","VIII",128119,0.935849,-0.0335981,0.2572879
"result.12019","VIII",128376,0.9894734,-0.1039169,-0.01982313
"result.12120","VIII",128559,0.8706985,0.08558584,0.08976077
"result.12219","VIII",12866,0.2043269,-0.2745855,0.1221797
"result.12319","VIII",128736,0.7892793,-0.06195435,0.1601651
"result.12419","VIII",129223,1.0758,0.000718371,-0.03835303
"result.12519","VIII",129228,1.051625,0.01019317,0.004730249
"result.12619","VIII",129478,0.7531953,0.04845628,0.3710542
"result.12719","VIII",129863,0.7428108,0.03150191,0.1599716
"result.12819","VIII",130198,0.8764923,-0.07247265,0.02565445
"result.12919","VIII",130727,1.237991,0.07254124,-0.1725725
"result.13019","VIII",130783,0.8710999,-0.03815911,0.04427874
"result.13120","VIII",13117,0.3152098,0.09354738,-0.2393935
"result.13219","VIII",131505,0.9206746,-0.2153113,0.3207082
"result.13318","VIII",131549,0.8263495,-0.1488438,0.4273827
"result.13418","VIII",131553,0.8656661,-0.1913436,0.3865311
"result.13518","VIII",131649,1.053582,0.07157123,0.1635703
"result.13618","VIII",131693,0.9716892,-0.03121256,0.1815664
"result.13718","VIII",131716,1.006284,-0.05328137,0.112356
"result.13818","VIII",131723,1.042762,-0.003773589,0.03196504
"result.13918","VIII",131900,1.197813,0.1631541,-0.1773742
"result.14018","VIII",132095,0.9984795,0.02014402,-0.06106429
"result.14118","VIII",13277,0.3314044,0.2146209,-0.1282075
"result.14218","VIII",132840,1.025215,0.06527487,-0.1151955
"result.14318","VIII",132907,1.038194,0.1392493,-0.04687914
"result.14418","VIII",132911,1.031554,0.1812834,-0.06805549
"result.14518","VIII",132947,1.077578,0.3440792,-0.1674407
"result.14618","VIII",132971,1.062275,0.2082984,-0.01164003
"result.14718","VIII",132987,1.038877,0.1730752,0.02589362
"result.14818","VIII",133001,1.115673,0.1889939,0.01083462
"result.14918","VIII",133006,1.178977,0.2339509,-0.09038236
"result.15018","VIII",133012,1.16274,0.2179256,-0.1043561
"result.15118","VIII",134097,1.083075,-0.1696884,0.1132261
"result.15218","VIII",134113,1.007691,-0.07835116,0.05566975
"result.15318","VIII",134140,1.101139,-0.004148975,0.01896501
"result.15418","VIII",134157,1.116936,-0.0111722,-0.0589924
"result.15518","VIII",134257,1.090814,0.100395,0.2152432
"result.15618","VIII",134264,1.160842,0.1298364,0.08279778
"result.15718","VIII",13429,-0.1519744,-0.181696,0.5342374
"result.15818","VIII",134391,1.083606,0.123139,-0.1115605
"result.15918","VIII",134427,1.301815,0.2649504,-0.4205405
"result.16018","VIII",134491,1.045098,0.0941948,0.07951316
"result.16118","VIII",134509,0.8548663,-0.009354894,0.3651824
"result.16218","VIII",134907,1.057706,-0.1152936,0.02657392
"result.16318","VIII",135000,0.9533226,0.01491653,-0.01783048
"result.16418","VIII",135388,0.925636,-0.01211873,0.1634196
"result.16518","VIII",135849,0.9871228,0.02504098,-0.07511774
"result.16618","VIII",136090,1.006081,-0.02417471,0.06502935
"result.16718","VIII",13662,0.2213311,-0.1830714,0.08536335
"result.16818","VIII",136628,0.7644804,-0.1068282,0.2302091
"result.16918","VIII",136639,0.8063305,-0.1365807,0.1561352
"result.17018","VIII",136669,0.7476031,-0.2139846,0.2196209
"result.17118","VIII",136896,1.11561,0.08190384,-0.1651108
"result.17218","VIII",136914,1.133911,0.07530438,-0.2798629
"result.17318","VIII",137022,0.9692838,-0.0004222082,0.1149127
"result.17418","VIII",137028,0.9458085,0.00364292,0.1255578
"result.17518","VIII",13703,0.3957834,-0.1461213,-0.08781032
"result.17618","VIII",137190,1.072267,-0.03787895,-0.005497315
"result.17718","VIII",137643,0.9359369,0.05606014,-0.05235771
"result.17818","VIII",137688,1.052542,0.1209122,-0.1688757
"result.17918","VIII",137850,0.9698358,-0.1880001,0.1306484
"result.18018","VIII",13787,0.03415908,-0.02305922,0.1461111
"result.18118","VIII",137880,0.882557,-0.3046775,0.298459
"result.18218","VIII",138304,1.216738,-0.06791205,-0.06632817
"result.18318","VIII",138310,1.177342,-0.02993347,-0.04507433
"result.18418","VIII",138316,1.172645,-0.06544467,-0.009577274
"result.18518","VIII",138375,1.116244,-0.01676837,0.07696969
"result.18618","VIII",138395,1.051696,-0.161813,0.2485212
"result.18718","VIII",138502,1.353675,-0.06536295,-0.1910336
"result.18818","VIII",138557,1.295781,-0.01463747,-0.376637
"result.18918","VIII",138689,1.005234,0.04462802,-0.08110988
"result.19018","VIII",138717,0.9010247,-0.01313928,0.03395438
"result.19118","VIII",13901,0.3566454,0.1205534,-0.1808066
"result.19218","VIII",139068,1.131204,0.07721296,-0.06289254
"result.19318","VIII",139344,0.8604317,-0.190141,0.2782345
"result.19418","VIII",139383,0.9730828,-0.1491907,-0.03643775
"result.19518","VIII",139506,1.323494,0.1094201,-0.3190024
"result.19618","VIII",13957,0.1835927,-0.1734711,0.228723
"result.19718","VIII",139587,0.9648067,-0.09967405,0.1701952
"result.19818","VIII",14074,0.1806758,0.008337959,0.05854463
"result.19918","VIII",140953,1.28622,0.04484441,-0.2238926
"result.20018","VIII",14102,0.2911689,0.1198793,-0.0853988
"result.20118","VIII",141513,0.9772454,-0.1376001,0.147958
"result.20218","VIII",141650,1.021541,0.01429692,0.1950771
"result.20318","VIII",141734,0.8794929,-0.1517866,0.244492
"result.20418","VIII",141876,1.058376,-0.06303172,0.2286758
"result.20518","VIII",141885,1.068809,-0.101103,0.2352428
"result.20618","VIII",142299,1.36908,0.04969253,-0.1509774
"result.20718","VIII",142302,1.374013,0.04722964,-0.1664981
"result.20818","VIII",14262,0.1777822,0.1561778,-0.03863176
"result.20918","VIII",142800,1.106553,0.1197862,-0.1222109
"result.21018","VIII",142863,1.120901,0.1554729,0.00910461
"result.21118","VIII",14293,0.1210521,0.1497564,0.0180842
"result.21218","VIII",143214,1.116153,-0.04767796,0.1204629
"result.21318","VIII",143640,1.147033,0.03269363,-0.003347896
"result.21418","VIII",143727,1.235815,0.2220433,-0.09233214
"result.21518","VIII",143824,1.248721,-0.05446578,0.05668612
"result.21618","VIII",144235,1.292027,0.1897192,0.02766503
"result.21718","VIII",144241,1.264573,0.1675713,0.06016664
"result.21818","VIII",144253,1.224289,0.1192572,0.140446
"result.21918","VIII",144280,0.9704067,-0.02549844,0.3849513
"result.22018","VIII",14448,0.3466214,-0.06509455,-0.1983672
"result.22118","VIII",14452,0.3446361,-0.1066937,-0.1711676
"result.22218","VIII",14457,0.3949781,-0.06451593,-0.2131158
"result.22318","VIII",144688,1.472391,0.07866916,-0.1716513
"result.22418","VIII",144730,1.445971,0.2999765,-0.01499467
"result.22518","VIII",144796,1.345502,0.09970706,0.03867624
"result.22618","VIII",145045,1.259943,-0.2708813,-0.02007833
"result.22718","VIII",145105,1.439243,-0.00636502,-0.2273287
"result.22818","VIII",145441,1.397255,0.1327219,-0.1137689
"result.22918","VIII",145684,1.465306,-0.0002574658,0.1069907
"result.23018","VIII",145714,1.484311,0.04970601,-0.05460953
"result.23118","VIII",145768,1.676184,0.05379811,-0.2777918
"result.23218","VIII",14579,0.4156924,0.1091879,-0.225664
"result.23318","VIII",145897,1.461111,-0.1465225,-0.1686792
"result.23418","VIII",14600,0.4730693,0.1545637,-0.3055434
"result.23518","VIII",146232,1.342345,0.1171032,-0.1921812
"result.23618","VIII",146840,1.180716,-0.1211704,0.2255817
"result.23718","VIII",147558,1.153088,-0.2301739,0.53869
"result.23818","VIII",147573,1.187665,-0.2173335,0.4830532
"result.23918","VIII",147628,1.209127,-0.07753651,0.2562342
"result.24018","VIII",147667,1.346181,-0.1505075,0.08520532
"result.24118","VIII",147715,1.418119,-0.1107306,0.1640623
"result.24218","VIII",147745,1.451847,-0.05394073,0.1947923
"result.24318","VIII",147843,0.9800535,-0.04163414,0.3370593
"result.24418","VIII",148158,1.509908,0.2242335,-0.4859401
"result.24518","VIII",148168,1.436241,0.2428645,-0.3949988
"result.24618","VIII",148409,1.562194,0.09493959,-0.2630784
"result.24718","VIII",148418,1.656322,0.160375,-0.3645234
"result.24818","VIII",148426,1.78177,0.1756247,-0.4735618
"result.24918","VIII",148427,1.763377,0.170865,-0.4521491
"result.25018","VIII",148462,1.601999,0.07163683,-0.3437169
"result.25118","VIII",148542,1.392658,-0.09225353,-0.06374437
"result.25218","VIII",148576,1.267646,-0.1322256,0.1364378
"result.25318","VIII",148745,1.288179,0.1722299,0.03019261
"result.25418","VIII",149018,1.453516,0.04257809,-0.2561522
"result.25518","VIII",149140,1.394699,-0.03876105,0.001625755
"result.25618","VIII",149249,1.998988,0.3764059,-0.9496313
"result.25718","VIII",149250,1.979241,0.3965234,-0.9596175
"result.25818","VIII",149257,1.906439,0.4630032,-0.9235527
"result.25918","VIII",149305,1.429178,0.2202313,0.06683735
"result.26018","VIII",149376,1.150458,0.09956207,0.1363549
"result.26118","VIII",149385,1.152665,0.08323424,0.03421337
"result.26218","VIII",149390,1.299276,0.1068525,-0.1043684
"result.26318","VIII",149430,1.380183,0.1305077,-0.2151158
"result.26418","VIII",149564,1.452631,0.1366232,-0.03843226
"result.26518","VIII",149608,1.498896,0.1619962,-0.13121
"result.26618","VIII",149622,1.500311,0.07061757,-0.1072829
"result.26718","VIII",149665,1.432902,-0.007930736,-0.01880652
"result.26818","VIII",149683,1.425305,-0.03170556,0.03634814
"result.26918","VIII",149706,1.254386,-0.1905347,0.1942281
"result.27018","VIII",149795,1.645018,0.04194588,-0.2853451
"result.27118","VIII",149856,1.320429,0.2019176,0.04993504
"result.27218","VIII",149906,1.264832,-0.1075671,0.3556082
"result.27318","VIII",149917,1.227688,-0.09319239,0.4448616
"result.27418","VIII",149951,1.400962,-0.003262284,0.2362407
"result.27518","VIII",149962,1.389056,0.0206751,0.2580547
"result.27618","VIII",150051,1.330408,-0.1841521,0.3659415
"result.27718","VIII",150079,1.372711,-0.1647966,0.1857526
"result.27818","VIII",150081,1.36164,-0.1696817,0.2077321
"result.27918","VIII",150083,1.367262,-0.1801483,0.2154193
"result.28018","VIII",150086,1.358014,-0.1734493,0.2258727
"result.28118","VIII",150136,1.476998,0.04199401,-0.1835639
"result.28218","VIII",150142,1.479248,0.04303493,-0.08937455
"result.28318","VIII",150182,1.291668,0.1166186,-0.04668397
"result.28418","VIII",150232,1.296715,0.04882062,-0.009169652
"result.28518","VIII",150248,1.224908,-0.04171862,0.06493085
"result.28618","VIII",150338,1.23468,-0.07194166,0.2630258
"result.28718","VIII",15038,0.2102167,-0.2362776,0.06335976
"result.28818","VIII",150392,1.668916,0.04486354,-0.3657327
"result.28918","VIII",150421,1.640028,0.08225168,-0.3438251
"result.29018","VIII",150444,1.551652,0.08289771,-0.2742926
"result.29118","VIII",150470,1.460286,0.01414076,-0.1416767
"result.29218","VIII",150476,1.428513,0.001224137,-0.1386346
"result.29318","VIII",150538,1.472097,0.01881224,-0.104047
"result.29418","VIII",150582,1.303508,0.009788006,0.1164516
"result.29518","VIII",150619,1.146655,-0.003272113,0.1607345
"result.29618","VIII",150723,1.224081,-0.1228036,0.1422075
"result.29718","VIII",150802,1.318113,0.023173,0.1748208
"result.29818","VIII",150919,1.47112,0.09686808,-0.2422547
"result.29918","VIII",151003,1.442708,-0.02815043,0.2048069
"result.30018","VIII",151171,1.440413,-0.02301874,0.0135136
"result.30118","VIII",151599,1.611448,0.03994313,-0.2460349
"result.30218","VIII",151640,1.665825,-0.05205851,-0.2284686
"result.30318","VIII",151733,1.52968,-0.03775825,-0.1625706
"result.30418","VIII",151824,1.478711,0.05069797,0.04252947
"result.30518","VIII",152274,1.406111,-0.1208135,-0.03496448
"result.30618","VIII",152625,1.375515,0.1806495,0.04161147
"result.30718","VIII",152692,1.283518,0.0940344,0.1208768
"result.30818","VIII",152724,1.4036,0.101585,-0.161956
"result.30918","VIII",152769,1.40463,0.07967209,-0.05350586
"result.31018","VIII",152802,1.522254,0.06577846,-0.1113798
"result.31118","VIII",152925,1.34134,0.04571278,0.09361792
"result.31218","VIII",15293,0.2418925,0.0155608,-0.02009156
"result.31318","VIII",152944,1.41431,0.05030528,0.04133007
"result.31418","VIII",153282,1.309803,-0.05498922,-0.05843756
"result.31518","VIII",153963,1.371071,0.1961465,-0.1145479
"result.31618","VIII",154126,1.347978,-0.1779166,0.2064801
"result.31718","VIII",154167,1.43324,-0.3061926,0.3145878
"result.31818","VIII",154199,1.482373,-0.2064671,0.2277803
"result.31917","VIII",154225,1.45582,-0.09807472,0.1400794
"result.32017","VIII",154554,1.087296,-0.18842,0.3261671
"result.32117","VIII",154571,1.210385,-0.1687506,0.1864497
"result.32217","VIII",154677,1.487263,0.08228891,-0.2218696
"result.32317","VIII",154733,1.718655,0.2163433,-0.4413493
"result.32417","VIII",155087,1.346643,-0.1974197,-0.08972714
"result.32517","VIII",155146,1.391866,-0.1354808,0.06719043
"result.32617","VIII",155157,1.394246,-0.1471922,0.05501979
"result.32717","VIII",155175,1.468401,-0.009931685,0.03785851
"result.32817","VIII",155332,1.583396,0.01448733,-0.349917
"result.32917","VIII",155521,1.649434,0.01913264,-0.04486839
